48, 181758, 10, 0, 0, 40
33, 258498, 10, 0, 0, 60
36, 340091, 16, 0, 0, 36
41, 65372, 16, 0, 0, 50
32, 167531, 15, 15024, 0, 50
63, 163708, 5, 0, 0, 20
50, 44116, 9, 0, 0, 40
36, 418702, 11, 0, 0, 40
57, 19520, 16, 0, 0, 50
18, 152044, 6, 0, 0, 3
48, 329778, 9, 0, 0, 40
22, 107801, 11, 0, 0, 40
18, 157131, 8, 0, 0, 8
39, 290922, 14, 0, 0, 40
55, 205422, 6, 0, 0, 40
19, 235909, 10, 0, 0, 20
30, 200192, 10, 0, 0, 45
36, 102864, 9, 0, 0, 40
26, 197530, 14, 0, 0, 40
23, 182812, 10, 0, 0, 40
28, 25684, 9, 0, 0, 40
24, 284317, 13, 0, 0, 32
21, 182614, 10, 0, 0, 40
62, 272209, 9, 0, 0, 99
39, 125550, 9, 0, 0, 40
31, 30290, 9, 0, 0, 40
24, 1085515, 9, 0, 0, 30
18, 137363, 8, 0, 0, 20
34, 121966, 13, 0, 0, 45
58, 105060, 10, 0, 0, 37
56, 93415, 9, 0, 0, 40
22, 195532, 10, 0, 0, 43
32, 197457, 9, 1471, 0, 38
32, 462255, 13, 0, 0, 40
23, 267955, 10, 0, 0, 40
50, 307392, 14, 0, 0, 40
26, 132749, 10, 0, 0, 45
36, 357720, 11, 0, 0, 40
22, 120572, 10, 0, 0, 40
52, 38973, 13, 0, 0, 40
18, 60981, 6, 0, 0, 30
17, 108273, 6, 0, 0, 12
59, 212448, 9, 0, 0, 40
25, 1484705, 10, 0, 0, 25
28, 129460, 6, 0, 2238, 35
34, 258170, 9, 0, 0, 38
18, 265099, 7, 0, 0, 16
68, 223486, 9, 0, 0, 7
39, 38721, 9, 0, 0, 22
18, 155021, 7, 0, 0, 6
50, 138358, 10, 0, 0, 28
28, 199903, 13, 0, 0, 20
39, 91996, 9, 0, 0, 40
23, 65481, 9, 0, 0, 40
40, 124747, 9, 7298, 0, 40
37, 238049, 5, 0, 0, 30
23, 232512, 9, 0, 0, 40
53, 29557, 10, 0, 0, 40
30, 399522, 7, 0, 0, 40
20, 190231, 5, 0, 0, 11
50, 398625, 7, 0, 0, 40
30, 302473, 9, 0, 0, 40
27, 125298, 10, 0, 0, 50
42, 108502, 9, 0, 0, 42
35, 177121, 9, 0, 0, 35
20, 137300, 11, 0, 0, 40
40, 188942, 10, 0, 0, 40
62, 115763, 14, 0, 0, 40
18, 267965, 7, 0, 0, 15
42, 56483, 12, 0, 0, 40
33, 424719, 13, 0, 0, 40
25, 161478, 13, 0, 0, 40
36, 526968, 6, 0, 0, 40
23, 297152, 10, 0, 0, 25
28, 210945, 12, 0, 0, 35
46, 213611, 4, 0, 1594, 24
49, 166039, 9, 0, 0, 40
69, 159522, 4, 2964, 0, 40
39, 80680, 10, 0, 0, 40
32, 163604, 14, 0, 0, 20
23, 133239, 11, 0, 0, 40
58, 117477, 9, 0, 0, 36
41, 223934, 12, 0, 0, 38
43, 210844, 13, 0, 0, 40
27, 43652, 13, 0, 0, 40
38, 181943, 13, 0, 0, 35
34, 177733, 5, 0, 0, 35
19, 180976, 6, 0, 0, 35
43, 112763, 9, 8614, 0, 43
61, 260167, 9, 0, 0, 40
44, 128676, 10, 0, 0, 40
68, 38317, 2, 0, 0, 20
21, 193219, 9, 0, 0, 35
52, 125932, 4, 0, 0, 40
37, 44780, 12, 0, 0, 40
32, 335427, 13, 0, 0, 20
63, 111306, 4, 0, 0, 10
53, 174020, 14, 0, 1876, 38
64, 264544, 14, 0, 0, 5
29, 376302, 11, 0, 0, 35
36, 183902, 13, 0, 0, 4
32, 127875, 13, 0, 0, 40
24, 498349, 13, 0, 0, 40
48, 199763, 9, 0, 0, 8
59, 131916, 9, 0, 0, 40
30, 79448, 10, 0, 0, 10
24, 127647, 10, 0, 0, 35
47, 380127, 9, 0, 0, 40
21, 33831, 9, 0, 0, 40
18, 162840, 8, 0, 0, 20
20, 116791, 9, 0, 0, 40
22, 211013, 10, 0, 0, 40
30, 270577, 9, 0, 0, 40
42, 178470, 9, 0, 0, 40
57, 222216, 10, 0, 0, 60
39, 151248, 10, 0, 0, 35
21, 199177, 9, 0, 0, 40
22, 120518, 9, 0, 0, 40
24, 175183, 9, 0, 0, 40
41, 95168, 9, 0, 0, 40
33, 51471, 9, 0, 1902, 40
19, 163015, 10, 0, 0, 20
43, 438427, 10, 0, 0, 40
48, 49278, 12, 0, 0, 40
28, 211184, 10, 0, 0, 50
76, 329355, 9, 0, 0, 13
46, 202560, 13, 0, 1408, 40
19, 501144, 10, 0, 0, 40
39, 160916, 12, 0, 0, 45
67, 116057, 9, 3273, 0, 16
24, 197757, 13, 0, 0, 40
31, 123397, 9, 5178, 0, 35
39, 186420, 9, 0, 0, 40
69, 269499, 9, 0, 0, 8
35, 187329, 13, 0, 0, 40
23, 177787, 13, 0, 0, 30
32, 227669, 10, 0, 0, 40
81, 132204, 2, 0, 0, 20
17, 331552, 8, 0, 0, 30
53, 281590, 9, 15024, 0, 40
19, 517036, 9, 0, 0, 40
36, 111268, 12, 0, 0, 40
40, 42703, 11, 0, 0, 40
43, 203642, 13, 0, 0, 40
30, 60426, 9, 0, 0, 40
29, 214706, 9, 0, 0, 40
43, 162108, 13, 0, 0, 40
22, 35448, 9, 0, 0, 22
22, 112130, 9, 0, 0, 40
39, 46028, 10, 0, 0, 60
81, 106765, 10, 0, 0, 4
70, 121993, 9, 0, 0, 5
50, 202044, 13, 0, 0, 45
39, 65716, 12, 0, 0, 40
26, 303973, 9, 0, 1602, 15
34, 100593, 10, 0, 0, 6
39, 375452, 15, 15024, 0, 48
39, 218249, 10, 0, 0, 37
28, 227840, 9, 0, 0, 40
45, 306889, 13, 0, 0, 40
29, 220692, 11, 0, 0, 40
51, 219599, 9, 0, 0, 40
78, 363134, 9, 0, 0, 1
27, 29174, 13, 0, 0, 40
22, 383603, 10, 0, 0, 40
20, 379525, 10, 0, 0, 10
26, 189238, 5, 0, 0, 38
24, 83783, 13, 0, 0, 40
34, 56964, 16, 0, 0, 50
53, 227602, 9, 0, 0, 37
36, 139703, 14, 0, 0, 40
61, 253101, 13, 0, 0, 24
52, 74784, 14, 0, 0, 40
54, 76344, 13, 0, 0, 50
60, 41553, 10, 0, 0, 40
29, 71592, 10, 0, 0, 40
19, 112269, 10, 0, 0, 40
69, 143849, 7, 0, 0, 20
61, 168654, 9, 0, 0, 40
47, 171968, 13, 0, 0, 60
17, 75333, 6, 0, 0, 24
40, 170230, 13, 0, 0, 40
43, 64048, 5, 0, 0, 44
40, 195488, 9, 0, 0, 45
31, 367314, 9, 0, 0, 40
31, 78291, 13, 0, 0, 40
58, 473836, 4, 0, 0, 45
18, 157131, 7, 0, 0, 30
48, 195491, 9, 0, 0, 30
37, 385452, 6, 0, 0, 40
58, 151910, 9, 0, 0, 40
40, 141657, 9, 0, 0, 40
20, 137974, 10, 0, 0, 30
33, 207267, 6, 3418, 0, 35
58, 196643, 9, 0, 0, 15
21, 170800, 9, 0, 0, 30
42, 179524, 13, 0, 0, 50
30, 181992, 10, 0, 0, 35
35, 196899, 13, 0, 0, 50
20, 176178, 9, 0, 0, 35
20, 213719, 9, 0, 0, 20
53, 132304, 10, 0, 0, 40
29, 157262, 14, 0, 0, 45
58, 111169, 9, 0, 0, 40
60, 165441, 4, 0, 0, 40
36, 250238, 2, 0, 0, 40
21, 198259, 10, 0, 0, 15
18, 157131, 9, 0, 0, 12
22, 107882, 9, 0, 0, 20
39, 279490, 10, 0, 0, 40
53, 260106, 15, 0, 0, 50
29, 83742, 9, 0, 0, 45
44, 205051, 6, 0, 0, 40
37, 148143, 9, 0, 0, 40
21, 434102, 10, 0, 0, 40
68, 163346, 9, 0, 0, 32
46, 106252, 10, 0, 0, 40
45, 60267, 9, 0, 0, 38
36, 184556, 13, 0, 0, 40
20, 396722, 10, 0, 0, 40
26, 130832, 13, 0, 0, 10
30, 280069, 10, 0, 0, 48
58, 147653, 10, 0, 0, 36
33, 279524, 9, 0, 0, 40
51, 77905, 11, 0, 0, 40
47, 158451, 14, 0, 0, 2
22, 226508, 13, 0, 0, 50
21, 224640, 10, 0, 0, 40
31, 213771, 9, 0, 0, 36
37, 205359, 10, 0, 0, 15
38, 281768, 4, 0, 0, 30
22, 184665, 9, 0, 0, 40
39, 65738, 14, 0, 0, 32
19, 172893, 10, 0, 0, 30
20, 266525, 10, 594, 0, 20
24, 309055, 10, 0, 0, 15
49, 120451, 6, 0, 0, 40
61, 230545, 9, 0, 0, 35
48, 143281, 9, 0, 0, 48
21, 250051, 10, 0, 0, 10
47, 358465, 10, 0, 0, 40
35, 246829, 9, 0, 0, 40
66, 174276, 10, 0, 0, 50
33, 122220, 10, 0, 0, 40
41, 238184, 9, 0, 0, 40
51, 191965, 9, 0, 0, 32
41, 185132, 13, 0, 0, 45
41, 190885, 9, 0, 0, 40
45, 320192, 2, 0, 0, 40
29, 29361, 9, 0, 0, 38
35, 210150, 9, 0, 0, 40
60, 24872, 10, 0, 0, 30
42, 182342, 10, 0, 0, 55
45, 293691, 9, 0, 1590, 40
41, 22155, 14, 0, 0, 60
65, 153522, 9, 0, 0, 17
36, 321760, 13, 0, 0, 17
39, 110622, 13, 0, 0, 40
24, 32616, 13, 0, 0, 40
32, 100135, 9, 0, 0, 40
20, 245297, 10, 0, 0, 20
21, 200973, 10, 0, 0, 20
29, 78529, 6, 0, 0, 12
21, 152540, 9, 0, 0, 35
17, 166242, 6, 0, 0, 15
25, 143267, 9, 0, 0, 48
44, 317320, 10, 0, 0, 40
36, 75826, 13, 0, 0, 40
33, 376483, 10, 0, 0, 40
44, 138077, 13, 0, 0, 32
51, 122288, 10, 0, 0, 36
47, 454989, 9, 0, 0, 40
18, 123856, 7, 0, 0, 49
51, 186416, 13, 0, 0, 40
46, 154430, 14, 0, 0, 50
34, 139890, 10, 0, 0, 40
41, 108681, 10, 0, 0, 40
27, 147340, 9, 0, 0, 50
40, 65545, 14, 0, 0, 55
59, 212783, 9, 0, 0, 38
61, 253101, 10, 0, 0, 20
41, 46870, 10, 0, 0, 40
27, 174163, 10, 0, 0, 40
27, 191177, 10, 0, 0, 40
19, 105289, 6, 0, 0, 20
25, 132683, 9, 0, 0, 50
22, 65704, 9, 0, 0, 40
22, 349368, 10, 0, 0, 40
21, 176356, 12, 0, 0, 20
44, 109912, 13, 0, 0, 16
38, 182416, 9, 0, 0, 42
32, 515629, 9, 0, 0, 40
39, 174368, 9, 0, 0, 40
38, 65706, 10, 0, 0, 38
26, 192506, 13, 0, 0, 35
29, 423158, 10, 0, 0, 40
50, 425804, 13, 0, 0, 40
35, 90406, 7, 0, 0, 40
60, 386261, 13, 0, 0, 15
60, 21876, 10, 0, 0, 40
45, 160962, 10, 0, 0, 35
36, 219483, 10, 0, 0, 40
42, 254773, 13, 0, 0, 50
50, 485710, 16, 0, 0, 50
28, 239130, 10, 0, 0, 50
37, 208391, 10, 0, 0, 40
20, 50397, 9, 0, 0, 20
40, 145439, 3, 4064, 0, 40
45, 248993, 9, 0, 0, 40
40, 510072, 13, 0, 0, 55
53, 99185, 9, 0, 0, 40
60, 525878, 9, 0, 0, 40
56, 134286, 10, 0, 0, 45
19, 151801, 6, 0, 0, 39
40, 175935, 13, 14084, 0, 40
21, 226181, 13, 0, 0, 40
43, 177905, 9, 3908, 0, 40
35, 23621, 9, 0, 0, 70
25, 204338, 6, 0, 0, 40
18, 159032, 4, 0, 0, 40
37, 191779, 10, 0, 0, 40
61, 72442, 7, 0, 0, 40
21, 156687, 10, 0, 0, 30
50, 50178, 10, 4064, 0, 55
36, 116892, 10, 0, 0, 40
25, 267284, 9, 0, 0, 40
36, 199439, 14, 0, 0, 45
37, 239397, 6, 0, 0, 40
23, 60331, 10, 0, 0, 40
62, 134768, 14, 0, 0, 35
53, 151411, 13, 0, 0, 45
32, 261059, 10, 0, 0, 50
26, 86646, 10, 0, 0, 45
29, 160786, 9, 0, 0, 55
30, 26009, 9, 0, 0, 35
32, 124187, 5, 0, 0, 40
60, 232337, 4, 0, 0, 40
61, 43554, 3, 0, 2339, 40
48, 115585, 13, 0, 0, 40
39, 154641, 11, 0, 0, 40
24, 189749, 7, 0, 0, 40
45, 138962, 10, 0, 0, 72
38, 156550, 9, 0, 0, 60
46, 105327, 9, 0, 0, 40
48, 216292, 9, 0, 0, 43
49, 122493, 9, 0, 0, 40
21, 182823, 13, 0, 0, 30
76, 237624, 4, 0, 0, 10
38, 127772, 9, 0, 0, 50
24, 60668, 9, 0, 0, 40
46, 156926, 10, 0, 0, 60
34, 154246, 13, 4865, 0, 55
27, 330466, 13, 0, 0, 40
29, 124953, 11, 0, 0, 42
28, 100270, 13, 0, 0, 40
37, 117567, 13, 0, 0, 60
31, 226883, 9, 0, 0, 75
32, 207668, 13, 15024, 0, 45
56, 236731, 2, 0, 0, 25
61, 149405, 9, 0, 0, 40
51, 55500, 8, 0, 0, 40
20, 189203, 12, 0, 0, 20
31, 363130, 10, 0, 0, 40
42, 153414, 13, 0, 0, 40
77, 253642, 4, 0, 0, 30
31, 150324, 12, 0, 0, 40
35, 341643, 13, 0, 0, 55
25, 176162, 13, 0, 0, 40
43, 180599, 9, 0, 0, 55
46, 192779, 13, 7688, 0, 40
40, 45054, 10, 0, 0, 40
32, 177675, 9, 0, 0, 40
46, 182689, 10, 0, 0, 40
44, 198096, 13, 7688, 0, 40
38, 175441, 9, 0, 0, 40
79, 183686, 13, 0, 0, 20
22, 124971, 13, 0, 0, 40
37, 192939, 13, 0, 0, 40
38, 91857, 9, 0, 0, 44
42, 29702, 6, 0, 0, 40
43, 125461, 13, 0, 1902, 55
24, 493034, 9, 13550, 0, 50
17, 158704, 6, 0, 0, 20
27, 177761, 10, 0, 0, 50
36, 172129, 5, 0, 0, 40
41, 188738, 9, 0, 0, 27
48, 88564, 4, 0, 0, 40
38, 242720, 14, 0, 0, 35
45, 242552, 10, 0, 0, 40
56, 370045, 13, 0, 0, 40
26, 102476, 13, 0, 0, 25
47, 573583, 9, 0, 0, 48
40, 506329, 16, 0, 0, 40
26, 114483, 9, 0, 0, 40
18, 353358, 10, 0, 0, 16
35, 110188, 13, 0, 0, 40
43, 266439, 9, 0, 0, 45
47, 67716, 9, 0, 0, 40
31, 272856, 9, 0, 0, 50
41, 206916, 13, 0, 0, 30
54, 118108, 9, 0, 0, 40
26, 189590, 10, 0, 0, 30
31, 255004, 13, 0, 1741, 38
35, 268292, 10, 0, 0, 40
45, 28035, 10, 0, 0, 50
70, 205860, 14, 0, 0, 40
39, 352248, 12, 0, 0, 40
29, 289991, 14, 0, 0, 50
33, 213226, 9, 0, 0, 60
32, 216145, 10, 4650, 0, 45
41, 220460, 9, 0, 0, 40
23, 240063, 13, 0, 0, 25
35, 312232, 9, 0, 0, 50
34, 527162, 10, 0, 0, 30
49, 140121, 9, 0, 0, 50
34, 73199, 7, 0, 0, 40
33, 154227, 11, 0, 0, 40
42, 32981, 9, 0, 0, 40
53, 79324, 9, 0, 0, 40
42, 37618, 10, 0, 0, 60
57, 279636, 11, 0, 0, 40
18, 157273, 6, 0, 0, 15
24, 278130, 11, 0, 0, 40
20, 347935, 10, 0, 0, 40
27, 263431, 10, 0, 0, 40
56, 110003, 14, 0, 0, 40
30, 173647, 10, 0, 0, 40
41, 173938, 15, 0, 0, 50
19, 136866, 9, 0, 0, 45
39, 122032, 11, 0, 0, 40
28, 429507, 12, 0, 0, 40
20, 57898, 8, 0, 0, 40
33, 159247, 13, 0, 0, 40
33, 158416, 9, 0, 0, 40
31, 49923, 9, 0, 0, 40
54, 816750, 9, 0, 2051, 40
65, 299494, 7, 1797, 0, 40
23, 265356, 13, 0, 0, 40
55, 414994, 9, 0, 0, 40
35, 169809, 13, 0, 0, 20
29, 77760, 9, 0, 0, 45
27, 208406, 13, 0, 0, 60
47, 370119, 13, 15024, 0, 50
32, 454508, 13, 0, 0, 40
25, 206600, 8, 0, 0, 40
26, 210714, 9, 0, 0, 52
17, 94366, 6, 0, 0, 6
38, 168055, 11, 0, 0, 40
34, 101266, 13, 0, 0, 62
23, 192978, 9, 0, 0, 40
42, 138162, 10, 0, 0, 40
81, 147097, 13, 0, 0, 5
52, 174964, 9, 0, 0, 40
52, 278522, 10, 0, 0, 40
31, 295922, 10, 0, 0, 40
53, 549341, 13, 0, 0, 35
23, 74568, 10, 0, 0, 40
28, 114053, 13, 0, 0, 55
60, 56248, 9, 0, 1485, 70
32, 244147, 13, 0, 1876, 50
23, 269687, 11, 0, 0, 40
47, 120939, 10, 0, 0, 45
72, 188009, 4, 0, 0, 30
63, 118798, 9, 99999, 0, 40
51, 32372, 8, 0, 0, 99
27, 39232, 9, 0, 0, 40
34, 172664, 9, 0, 0, 40
45, 242994, 10, 0, 0, 52
21, 25265, 9, 0, 0, 40
46, 105444, 13, 0, 0, 50
54, 256916, 9, 0, 0, 45
27, 136094, 9, 0, 0, 40
45, 40666, 11, 0, 0, 60
32, 209691, 13, 0, 0, 42
25, 264055, 13, 0, 0, 40
36, 167440, 10, 0, 0, 44
40, 186916, 13, 0, 0, 40
52, 174767, 10, 0, 0, 45
32, 299635, 10, 0, 0, 50
32, 207668, 13, 0, 2444, 50
24, 236696, 13, 0, 0, 40
23, 99543, 8, 0, 0, 46
46, 364548, 13, 8614, 0, 40
43, 311177, 10, 0, 0, 30
49, 185041, 9, 0, 0, 40
40, 213821, 14, 0, 0, 40
21, 109667, 10, 0, 0, 40
33, 355996, 6, 0, 0, 40
44, 165108, 14, 0, 0, 40
47, 208407, 13, 0, 2002, 30
25, 139730, 9, 0, 0, 80
26, 134945, 9, 0, 0, 40
47, 82797, 13, 0, 0, 50
46, 178686, 13, 0, 0, 38
35, 153066, 9, 0, 0, 60
30, 200892, 14, 0, 0, 40
43, 240504, 9, 0, 0, 40
41, 34987, 13, 0, 0, 35
51, 133461, 10, 0, 0, 40
30, 247444, 10, 0, 0, 40
48, 192894, 16, 0, 0, 40
28, 149991, 13, 0, 0, 42
59, 157932, 9, 0, 0, 40
31, 192900, 10, 0, 0, 40
23, 185106, 9, 0, 0, 40
23, 664670, 9, 0, 0, 40
38, 107630, 13, 0, 0, 40
27, 176972, 11, 0, 0, 40
35, 465326, 13, 0, 0, 40
37, 163392, 9, 0, 0, 40
32, 199529, 10, 0, 1980, 40
56, 178033, 10, 4416, 0, 60
39, 30916, 9, 0, 0, 40
41, 119079, 9, 0, 0, 49
36, 160035, 9, 0, 0, 40
43, 403276, 9, 0, 0, 40
41, 83411, 9, 0, 0, 40
35, 108907, 9, 0, 0, 40
41, 147372, 9, 0, 0, 48
54, 288992, 6, 14344, 0, 68
22, 279041, 10, 0, 0, 10
66, 182470, 15, 0, 0, 25
60, 264314, 10, 0, 0, 35
36, 64875, 11, 0, 0, 60
37, 227597, 10, 0, 0, 40
52, 163678, 9, 0, 0, 55
19, 202184, 10, 0, 0, 15
43, 98989, 9, 0, 0, 40
46, 59767, 10, 0, 0, 50
35, 160910, 10, 0, 0, 50
34, 33117, 10, 0, 0, 40
47, 102628, 14, 15024, 0, 55
26, 201930, 9, 0, 0, 50
45, 182655, 13, 0, 0, 45
45, 49595, 10, 0, 0, 80
38, 304651, 9, 0, 0, 45
24, 232841, 9, 0, 0, 35
38, 206951, 9, 0, 0, 65
20, 243010, 9, 0, 0, 32
66, 174995, 12, 2290, 0, 30
41, 363591, 11, 0, 0, 40
29, 255476, 4, 0, 0, 30
21, 118023, 9, 0, 0, 24
22, 87867, 8, 0, 0, 30
23, 359759, 9, 0, 0, 40
41, 207685, 13, 0, 0, 40
30, 236543, 10, 0, 0, 68
29, 201017, 14, 0, 0, 55
36, 112497, 15, 25236, 0, 40
19, 42750, 10, 0, 0, 55
69, 179813, 6, 0, 0, 10
45, 192835, 9, 3942, 0, 40
25, 170428, 13, 0, 0, 28
26, 173593, 14, 0, 0, 20
23, 145111, 9, 0, 0, 50
56, 267763, 9, 0, 0, 40
53, 126386, 9, 0, 0, 40
60, 224097, 9, 0, 0, 40
49, 268234, 4, 0, 0, 40
35, 283237, 9, 0, 0, 40
17, 198124, 7, 0, 0, 20
26, 115717, 10, 0, 2051, 40
22, 88050, 12, 0, 0, 6
76, 33213, 14, 0, 0, 30
43, 227065, 9, 4650, 0, 40
17, 148522, 7, 0, 1721, 15
48, 78529, 14, 0, 0, 60
41, 73199, 13, 0, 0, 40
53, 290290, 10, 0, 0, 45
56, 391926, 9, 0, 0, 40
27, 115831, 10, 0, 0, 40
66, 174491, 9, 0, 0, 40
55, 124808, 11, 0, 1977, 50
59, 104216, 15, 0, 0, 25
39, 51264, 7, 0, 0, 40
36, 290409, 10, 0, 0, 40
27, 185647, 9, 0, 0, 50
53, 151159, 6, 0, 0, 99
36, 143068, 10, 0, 0, 40
40, 147372, 10, 0, 2444, 40
67, 150516, 9, 0, 0, 3
38, 374524, 10, 0, 0, 40
24, 88676, 9, 0, 0, 35
80, 184335, 4, 0, 0, 30
31, 240771, 10, 4386, 0, 50
47, 196707, 15, 0, 0, 40
36, 175643, 9, 0, 0, 35
39, 167728, 13, 0, 0, 40
42, 33795, 9, 0, 0, 45
57, 141570, 14, 0, 1977, 40
51, 107123, 4, 0, 0, 40
46, 349230, 11, 0, 1848, 40
32, 425622, 9, 0, 0, 55
41, 327606, 8, 0, 0, 40
29, 58744, 12, 0, 0, 60
52, 96359, 16, 0, 0, 57
20, 233624, 9, 0, 0, 40
24, 164529, 8, 0, 0, 40
30, 156890, 9, 0, 0, 45
57, 231232, 4, 0, 0, 40
39, 80638, 10, 0, 0, 84
46, 241844, 5, 0, 0, 40
66, 212759, 13, 6767, 0, 20
37, 196348, 10, 0, 0, 40
28, 33363, 9, 0, 0, 70
33, 238912, 16, 0, 0, 60
30, 101266, 9, 0, 0, 40
46, 149388, 13, 0, 0, 40
45, 117409, 10, 0, 0, 40
32, 87310, 9, 0, 0, 41
42, 24982, 10, 7688, 0, 40
39, 174242, 13, 15024, 0, 60
29, 231287, 10, 0, 0, 40
20, 373935, 9, 0, 0, 35
34, 191930, 10, 0, 0, 40
18, 135924, 9, 0, 0, 20
19, 261259, 9, 0, 0, 20
46, 35136, 6, 0, 0, 40
40, 241895, 10, 0, 0, 40
27, 367329, 11, 0, 0, 40
36, 29984, 8, 0, 0, 40
22, 378104, 9, 0, 0, 40
25, 391192, 11, 0, 0, 40
39, 129597, 13, 3464, 0, 40
41, 239833, 9, 0, 0, 50
20, 197997, 9, 0, 0, 40
70, 77219, 9, 0, 0, 37
48, 127921, 13, 0, 0, 40
50, 92486, 10, 0, 0, 40
29, 84560, 9, 0, 0, 40
53, 97411, 3, 0, 0, 40
57, 199114, 6, 0, 0, 30
20, 186849, 9, 0, 0, 40
40, 198790, 7, 0, 0, 30
69, 34339, 9, 0, 0, 40
51, 673764, 14, 27828, 0, 40
25, 265618, 9, 0, 0, 40
60, 27886, 10, 0, 0, 40
60, 95490, 9, 0, 0, 45
25, 324609, 9, 0, 0, 40
38, 272671, 13, 0, 0, 50
41, 166740, 9, 0, 0, 40
26, 275703, 10, 0, 0, 40
55, 227856, 13, 0, 2415, 50
40, 123557, 10, 0, 0, 40
35, 234901, 10, 2407, 0, 40
38, 312528, 13, 0, 0, 37
26, 155213, 13, 0, 0, 48
31, 272069, 11, 0, 0, 40
42, 374790, 5, 0, 0, 40
30, 341346, 7, 0, 0, 40
23, 210797, 10, 0, 0, 40
44, 115932, 12, 0, 0, 40
54, 103345, 11, 0, 0, 40
41, 84610, 13, 0, 1902, 60
27, 114967, 13, 0, 0, 40
40, 95639, 9, 0, 0, 40
19, 167140, 10, 0, 1602, 24
26, 170786, 10, 0, 0, 40
35, 67083, 9, 0, 0, 40
34, 110476, 9, 0, 0, 40
37, 91711, 13, 0, 0, 60
33, 268571, 10, 0, 0, 40
51, 104651, 13, 0, 0, 50
73, 173047, 13, 0, 0, 15
29, 440647, 10, 0, 0, 40
35, 149347, 9, 0, 0, 70
39, 278557, 11, 0, 1628, 48
21, 766115, 6, 0, 0, 35
43, 240698, 13, 0, 0, 40
75, 128224, 3, 0, 0, 25
55, 185195, 13, 0, 0, 40
19, 255921, 10, 0, 0, 20
32, 256609, 8, 0, 0, 40
72, 156310, 6, 2414, 0, 12
20, 174685, 9, 0, 0, 40
30, 229051, 5, 0, 0, 37
37, 183800, 12, 0, 1887, 40
35, 187711, 9, 0, 0, 40
34, 62374, 9, 0, 0, 48
27, 369522, 9, 0, 0, 45
72, 129912, 9, 0, 0, 25
64, 219661, 15, 0, 0, 9
30, 222162, 9, 0, 0, 66
34, 161018, 10, 0, 0, 55
51, 388496, 10, 0, 0, 8
35, 189382, 9, 0, 0, 40
51, 45334, 10, 0, 0, 70
26, 120268, 9, 0, 0, 50
24, 283092, 7, 0, 0, 35
29, 153805, 9, 0, 0, 40
55, 368727, 10, 0, 0, 40
35, 154410, 13, 0, 0, 50
20, 298635, 10, 0, 0, 30
54, 229272, 9, 0, 0, 40
24, 211527, 13, 0, 0, 30
18, 232024, 7, 0, 0, 55
27, 59068, 9, 0, 0, 40
24, 199883, 10, 0, 0, 60
37, 180342, 13, 0, 0, 40
77, 192230, 10, 0, 0, 40
26, 245465, 12, 0, 0, 30
40, 188436, 9, 0, 0, 40
29, 183627, 9, 3137, 0, 48
60, 63296, 14, 0, 0, 40
47, 178686, 11, 0, 0, 40
51, 208302, 12, 0, 0, 38
51, 185283, 10, 0, 0, 45
23, 161874, 10, 0, 0, 40
41, 203761, 13, 0, 0, 40
32, 234755, 9, 0, 0, 40
45, 267967, 13, 0, 0, 45
32, 164197, 13, 0, 0, 60
33, 208785, 10, 10520, 0, 40
53, 121618, 4, 0, 0, 40
35, 196491, 13, 0, 0, 50
50, 139296, 7, 0, 0, 40
49, 86701, 10, 0, 0, 56
33, 231043, 9, 0, 0, 50
41, 82049, 9, 0, 0, 40
53, 155983, 14, 0, 0, 65
26, 198801, 9, 0, 0, 45
49, 133669, 10, 0, 0, 40
45, 180239, 15, 7688, 0, 40
32, 79586, 13, 0, 0, 40
45, 168262, 9, 0, 1887, 40
50, 72351, 13, 0, 0, 45
31, 312055, 9, 0, 0, 70
42, 203554, 14, 0, 0, 60
61, 134768, 10, 0, 0, 40
31, 194055, 9, 0, 0, 50
31, 356689, 13, 0, 0, 40
48, 91251, 4, 0, 0, 30
51, 186303, 13, 0, 0, 40
31, 224234, 9, 0, 0, 40
39, 132879, 10, 0, 0, 50
36, 297449, 13, 14084, 0, 40
40, 346532, 10, 0, 0, 40
19, 73190, 10, 0, 0, 20
21, 211385, 12, 0, 0, 35
40, 91836, 9, 0, 0, 45
51, 163052, 9, 0, 0, 40
56, 192869, 14, 0, 1977, 44
42, 332401, 13, 0, 0, 40
28, 398918, 13, 0, 0, 50
66, 314347, 9, 0, 0, 40
77, 177550, 13, 3818, 0, 14
29, 130856, 9, 0, 0, 45
47, 265275, 10, 0, 0, 40
29, 74500, 13, 0, 0, 40
18, 101061, 7, 0, 0, 70
69, 185691, 7, 0, 0, 20
35, 35945, 13, 0, 0, 40
70, 207938, 13, 0, 2377, 50
42, 36271, 13, 0, 0, 40
28, 169069, 9, 0, 0, 40
29, 185019, 8, 0, 0, 40
33, 140206, 15, 0, 0, 40
53, 123011, 9, 0, 0, 40
50, 158680, 14, 0, 0, 50
52, 183618, 9, 0, 0, 40
46, 95636, 10, 0, 0, 45
18, 312353, 8, 0, 0, 20
25, 266668, 9, 0, 0, 40
62, 103344, 13, 10520, 0, 50
39, 84954, 10, 2829, 0, 65
77, 152900, 3, 0, 0, 20
43, 195897, 9, 7298, 0, 40
68, 76371, 9, 0, 0, 35
32, 37070, 11, 0, 0, 45
43, 87284, 10, 0, 0, 40
35, 195744, 9, 0, 0, 50
35, 177974, 9, 0, 0, 40
